state,year,month,predicted_usage
Arizona,2023,1,4383.984
Arizona,2023,2,6532.779
Arizona,2023,3,6905.396
Arizona,2023,4,5757.1294
Arizona,2023,5,2760.5496
Arizona,2023,6,4506.446
Arizona,2023,7,6520.8384
Arizona,2023,8,5690.1685
Arizona,2023,9,8156.717
Arizona,2023,10,2633.6035
Arizona,2023,11,4160.3413
Arizona,2023,12,6848.053
Arizona,2024,1,5702.1587
Arizona,2024,2,5702.1587
Arizona,2024,3,4894.1694
Arizona,2024,4,4894.1694
Arizona,2024,5,4894.1694
Arizona,2024,6,5169.624
Arizona,2024,7,5169.624
Arizona,2024,8,5169.624
Arizona,2024,9,4834.399
Arizona,2024,10,4834.399
Arizona,2024,11,4834.399
Arizona,2024,12,5702.1587
Arizona,2025,1,5702.1587
Arizona,2025,2,5702.1587
Arizona,2025,3,4894.1694
Arizona,2025,4,4894.1694
Arizona,2025,5,4894.1694
Arizona,2025,6,5169.624
Arizona,2025,7,5169.624
Arizona,2025,8,5169.624
Arizona,2025,9,4834.399
Arizona,2025,10,4834.399
Arizona,2025,11,4834.399
Arizona,2025,12,5702.1587
Arkansas,2022,1,8880.143
Arkansas,2022,2,8854.102
Arkansas,2022,3,13055.244
Arkansas,2022,4,29587.8
Arkansas,2022,5,11880.007
Arkansas,2022,6,10673.079
Arkansas,2022,7,13140.206
Arkansas,2022,8,10790.751
Arkansas,2022,9,12519.969
Arkansas,2022,10,4796.762
Arkansas,2022,11,8586.604
Arkansas,2022,12,6840.371
Arkansas,2023,1,6624.287
Arkansas,2023,2,20101.229
Arkansas,2023,3,17258.945
Arkansas,2023,4,5051.4453
Arkansas,2023,5,12625.709
Arkansas,2023,6,8832.487
Arkansas,2023,7,29375.102
Arkansas,2023,8,9236.155
Arkansas,2023,9,6800.421
Arkansas,2023,10,4796.762
Arkansas,2023,11,8848.788
Arkansas,2023,12,6840.371
Arkansas,2024,1,4761.31
Arkansas,2024,2,4761.31
Arkansas,2024,3,4160.718
Arkansas,2024,4,4160.718
Arkansas,2024,5,4160.718
Arkansas,2024,6,5089.5776
Arkansas,2024,7,5089.5776
Arkansas,2024,8,5089.5776
Arkansas,2024,9,4123.631
Arkansas,2024,10,4123.631
Arkansas,2024,11,4123.631
Arkansas,2024,12,4761.31
Arkansas,2025,1,4761.31
Arkansas,2025,2,4761.31
Arkansas,2025,3,4160.718
Arkansas,2025,4,4160.718
Arkansas,2025,5,4160.718
Arkansas,2025,6,5089.5776
Arkansas,2025,7,5089.5776
Arkansas,2025,8,5089.5776
Arkansas,2025,9,4123.631
Arkansas,2025,10,4123.631
Arkansas,2025,11,4123.631
Arkansas,2025,12,4761.31
California,2022,1,8880.143
California,2022,2,8854.102
California,2022,3,13055.244
California,2022,4,29587.8
California,2022,5,11880.007
California,2022,6,10673.079
California,2022,7,13140.206
California,2022,8,10790.751
California,2022,9,12519.969
California,2022,10,4796.762
California,2022,11,8586.604
California,2022,12,6840.371
California,2023,1,6624.287
California,2023,2,20101.229
California,2023,3,17258.945
California,2023,4,5051.4453
California,2023,5,12625.709
California,2023,6,8832.487
California,2023,7,29375.102
California,2023,8,9236.155
California,2023,9,6800.421
California,2023,10,4796.762
California,2023,11,8848.788
California,2023,12,6840.371
California,2024,1,8629.278
California,2024,2,8629.278
California,2024,3,8168.7344
California,2024,4,8168.7344
California,2024,5,8168.7344
California,2024,6,9127.354
California,2024,7,9127.354
California,2024,8,9127.354
California,2024,9,8066.634
California,2024,10,8066.634
California,2024,11,8066.634
California,2024,12,8629.278
California,2025,1,8629.278
California,2025,2,8629.278
California,2025,3,8168.7344
California,2025,4,8168.7344
California,2025,5,8168.7344
California,2025,6,9127.354
California,2025,7,9127.354
California,2025,8,9127.354
California,2025,9,8066.634
California,2025,10,8066.634
California,2025,11,8066.634
California,2025,12,8629.278
Colorado,2022,1,5729.008
Colorado,2022,2,4226.9683
Colorado,2022,3,4506.446
Colorado,2022,4,6723.5376
Colorado,2022,5,7291.496
Colorado,2022,6,2806.2363
Colorado,2022,7,2891.5671
Colorado,2022,8,6411.789
Colorado,2022,9,7424.3447
Colorado,2022,10,4513.463
Colorado,2022,11,5823.4995
Colorado,2022,12,7132.852
Colorado,2023,1,4383.984
Colorado,2023,2,6532.779
Colorado,2023,3,6905.396
Colorado,2023,4,5757.1294
Colorado,2023,5,2760.5496
Colorado,2023,6,4506.446
Colorado,2023,7,6520.8384
Colorado,2023,8,5690.1685
Colorado,2023,9,8156.717
Colorado,2023,10,2633.6035
Colorado,2023,11,4160.3413
Colorado,2023,12,6848.053
Colorado,2024,1,5896.5063
Colorado,2024,2,5896.5063
Colorado,2024,3,5528.2114
Colorado,2024,4,5528.2114
Colorado,2024,5,5528.2114
Colorado,2024,6,5667.445
Colorado,2024,7,5667.445
Colorado,2024,8,5667.445
Colorado,2024,9,5515.6953
Colorado,2024,10,5515.6953
Colorado,2024,11,5515.6953
Colorado,2024,12,5896.5063
Colorado,2025,1,5896.5063
Colorado,2025,2,5896.5063
Colorado,2025,3,5528.2114
Colorado,2025,4,5528.2114
Colorado,2025,5,5528.2114
Colorado,2025,6,5667.445
Colorado,2025,7,5667.445
Colorado,2025,8,5667.445
Colorado,2025,9,5515.6953
Colorado,2025,10,5515.6953
Colorado,2025,11,5515.6953
Colorado,2025,12,5896.5063
Connecticut,2022,1,503.64517
Connecticut,2022,2,2951.9924
Connecticut,2022,3,691.4104
Connecticut,2022,4,1111.1981
Connecticut,2022,5,1451.954
Connecticut,2022,6,824.13434
Connecticut,2022,7,1896.9896
Connecticut,2022,8,1469.0148
Connecticut,2022,9,760.8847
Connecticut,2022,10,2056.1267
Connecticut,2022,11,3956.8972
Connecticut,2022,12,1414.8759
Connecticut,2023,1,2554.7036
Connecticut,2023,2,600.07666
Connecticut,2023,3,3234.2349
Connecticut,2023,4,878.24176
Connecticut,2023,5,1026.7844
Connecticut,2023,6,654.6236
Connecticut,2023,7,2823.55
Connecticut,2023,8,1516.6482
Connecticut,2023,9,1103.7087
Connecticut,2023,10,500.7998
Connecticut,2023,11,881.68634
Connecticut,2023,12,3838.96
Connecticut,2024,1,3800.0989
Connecticut,2024,2,3800.0989
Connecticut,2024,3,3459.576
Connecticut,2024,4,3459.576
Connecticut,2024,5,3459.576
Connecticut,2024,6,3558.2417
Connecticut,2024,7,3558.2417
Connecticut,2024,8,3558.2417
Connecticut,2024,9,3538.8992
Connecticut,2024,10,3538.8992
Connecticut,2024,11,3538.8992
Connecticut,2024,12,3800.0989
Connecticut,2025,1,3800.0989
Connecticut,2025,2,3800.0989
Connecticut,2025,3,3459.576
Connecticut,2025,4,3459.576
Connecticut,2025,5,3459.576
Connecticut,2025,6,3558.2417
Connecticut,2025,7,3558.2417
Connecticut,2025,8,3558.2417
Connecticut,2025,9,3538.8992
Connecticut,2025,10,3538.8992
Connecticut,2025,11,3538.8992
Connecticut,2025,12,3800.0989
Delaware,2022,1,8880.143
Delaware,2022,2,8854.102
Delaware,2022,3,13055.244
Delaware,2022,4,29587.8
Delaware,2022,5,11880.007
Delaware,2022,6,10673.079
Delaware,2022,7,13140.206
Delaware,2022,8,10790.751
Delaware,2022,9,12519.969
Delaware,2022,10,4796.762
Delaware,2022,11,8586.604
Delaware,2022,12,6840.371
Delaware,2023,1,6624.287
Delaware,2023,2,20101.229
Delaware,2023,3,17258.945
Delaware,2023,4,5051.4453
Delaware,2023,5,12625.709
Delaware,2023,6,8832.487
Delaware,2023,7,29375.102
Delaware,2023,8,9236.155
Delaware,2023,9,6800.421
Delaware,2023,10,4796.762
Delaware,2023,11,8848.788
Delaware,2023,12,6840.371
Delaware,2024,1,5710.4316
Delaware,2024,2,5710.4316
Delaware,2024,3,5207.702
Delaware,2024,4,5207.702
Delaware,2024,5,5207.702
Delaware,2024,6,5444.903
Delaware,2024,7,5444.903
Delaware,2024,8,5444.903
Delaware,2024,9,5140.3965
Delaware,2024,10,5140.3965
Delaware,2024,11,5140.3965
Delaware,2024,12,5710.4316
Delaware,2025,1,5710.4316
Delaware,2025,2,5710.4316
Delaware,2025,3,5207.702
Delaware,2025,4,5207.702
Delaware,2025,5,5207.702
Delaware,2025,6,5444.903
Delaware,2025,7,5444.903
Delaware,2025,8,5444.903
Delaware,2025,9,5140.3965
Delaware,2025,10,5140.3965
Delaware,2025,11,5140.3965
Delaware,2025,12,5710.4316
Florida,2022,1,503.64517
Florida,2022,2,2951.9924
Florida,2022,3,691.4104
Florida,2022,4,1111.1981
Florida,2022,5,1451.954
Florida,2022,6,824.13434
Florida,2022,7,1896.9896
Florida,2022,8,1469.0148
Florida,2022,9,760.8847
Florida,2022,10,2056.1267
Florida,2022,11,3956.8972
Florida,2022,12,1414.8759
Florida,2023,1,2554.7036
Florida,2023,2,600.07666
Florida,2023,3,3234.2349
Florida,2023,4,878.24176
Florida,2023,5,1026.7844
Florida,2023,6,654.6236
Florida,2023,7,2823.55
Florida,2023,8,1516.6482
Florida,2023,9,1103.7087
Florida,2023,10,500.7998
Florida,2023,11,881.68634
Florida,2023,12,3838.96
Florida,2024,1,1001.52625
Florida,2024,2,1001.52625
Florida,2024,3,912.68164
Florida,2024,4,912.68164
Florida,2024,5,912.68164
Florida,2024,6,980.1807
Florida,2024,7,980.1807
Florida,2024,8,980.1807
Florida,2024,9,912.68164
Florida,2024,10,912.68164
Florida,2024,11,912.68164
Florida,2024,12,1001.52625
Florida,2025,1,1001.52625
Florida,2025,2,1001.52625
Florida,2025,3,912.68164
Florida,2025,4,912.68164
Florida,2025,5,912.68164
Florida,2025,6,980.1807
Florida,2025,7,980.1807
Florida,2025,8,980.1807
Florida,2025,9,912.68164
Florida,2025,10,912.68164
Florida,2025,11,912.68164
Florida,2025,12,1001.52625
Georgia,2022,1,503.64517
Georgia,2022,2,2951.9924
Georgia,2022,3,691.4104
Georgia,2022,4,1111.1981
Georgia,2022,5,1451.954
Georgia,2022,6,824.13434
Georgia,2022,7,1896.9896
Georgia,2022,8,1469.0148
Georgia,2022,9,760.8847
Georgia,2022,10,2056.1267
Georgia,2022,11,3956.8972
Georgia,2022,12,1414.8759
Georgia,2023,1,2554.7036
Georgia,2023,2,600.07666
Georgia,2023,3,3234.2349
Georgia,2023,4,878.24176
Georgia,2023,5,1026.7844
Georgia,2023,6,654.6236
Georgia,2023,7,2823.55
Georgia,2023,8,1516.6482
Georgia,2023,9,1103.7087
Georgia,2023,10,500.7998
Georgia,2023,11,881.68634
Georgia,2023,12,3838.96
Georgia,2024,1,2379.617
Georgia,2024,2,2379.617
Georgia,2024,3,2242.1245
Georgia,2024,4,2242.1245
Georgia,2024,5,2242.1245
Georgia,2024,6,2419.4736
Georgia,2024,7,2419.4736
Georgia,2024,8,2419.4736
Georgia,2024,9,2237.0056
Georgia,2024,10,2237.0056
Georgia,2024,11,2237.0056
Georgia,2024,12,2379.617
Georgia,2025,1,2379.617
Georgia,2025,2,2379.617
Georgia,2025,3,2242.1245
Georgia,2025,4,2242.1245
Georgia,2025,5,2242.1245
Georgia,2025,6,2419.4736
Georgia,2025,7,2419.4736
Georgia,2025,8,2419.4736
Georgia,2025,9,2237.0056
Georgia,2025,10,2237.0056
Georgia,2025,11,2237.0056
Georgia,2025,12,2379.617
Hawaii,2022,1,5729.008
Hawaii,2022,2,4226.9683
Hawaii,2022,3,4506.446
Hawaii,2022,4,6723.5376
Hawaii,2022,5,7291.496
Hawaii,2022,6,2806.2363
Hawaii,2022,7,2891.5671
Hawaii,2022,8,6411.789
Hawaii,2022,9,7424.3447
Hawaii,2022,10,4513.463
Hawaii,2022,11,5823.4995
Hawaii,2022,12,7132.852
Hawaii,2023,1,4383.984
Hawaii,2023,2,6532.779
Hawaii,2023,3,6905.396
Hawaii,2023,4,5757.1294
Hawaii,2023,5,2760.5496
Hawaii,2023,6,4506.446
Hawaii,2023,7,6520.8384
Hawaii,2023,8,5690.1685
Hawaii,2023,9,8156.717
Hawaii,2023,10,2633.6035
Hawaii,2023,11,4160.3413
Hawaii,2023,12,6848.053
Hawaii,2024,1,3055.1528
Hawaii,2024,2,3055.1528
Hawaii,2024,3,2846.527
Hawaii,2024,4,2846.527
Hawaii,2024,5,2846.527
Hawaii,2024,6,3005.4292
Hawaii,2024,7,3005.4292
Hawaii,2024,8,3005.4292
Hawaii,2024,9,2821.094
Hawaii,2024,10,2821.094
Hawaii,2024,11,2821.094
Hawaii,2024,12,3055.1528
Hawaii,2025,1,3055.1528
Hawaii,2025,2,3055.1528
Hawaii,2025,3,2846.527
Hawaii,2025,4,2846.527
Hawaii,2025,5,2846.527
Hawaii,2025,6,3005.4292
Hawaii,2025,7,3005.4292
Hawaii,2025,8,3005.4292
Hawaii,2025,9,2821.094
Hawaii,2025,10,2821.094
Hawaii,2025,11,2821.094
Hawaii,2025,12,3055.1528
Idaho,2022,1,503.64517
Idaho,2022,2,2951.9924
Idaho,2022,3,691.4104
Idaho,2022,4,1111.1981
Idaho,2022,5,1451.954
Idaho,2022,6,824.13434
Idaho,2022,7,1896.9896
Idaho,2022,8,1469.0148
Idaho,2022,9,760.8847
Idaho,2022,10,2056.1267
Idaho,2022,11,3956.8972
Idaho,2022,12,1414.8759
Idaho,2023,1,2554.7036
Idaho,2023,2,600.07666
Idaho,2023,3,3234.2349
Idaho,2023,4,878.24176
Idaho,2023,5,1026.7844
Idaho,2023,6,654.6236
Idaho,2023,7,2823.55
Idaho,2023,8,1516.6482
Idaho,2023,9,1103.7087
Idaho,2023,10,500.7998
Idaho,2023,11,881.68634
Idaho,2023,12,3838.96
Idaho,2024,1,841.454
Idaho,2024,2,841.454
Idaho,2024,3,757.4644
Idaho,2024,4,757.4644
Idaho,2024,5,757.4644
Idaho,2024,6,758.45245
Idaho,2024,7,758.45245
Idaho,2024,8,758.45245
Idaho,2024,9,757.488
Idaho,2024,10,757.488
Idaho,2024,11,757.488
Idaho,2024,12,841.454
Idaho,2025,1,841.454
Idaho,2025,2,841.454
Idaho,2025,3,757.4644
Idaho,2025,4,757.4644
Idaho,2025,5,757.4644
Idaho,2025,6,758.45245
Idaho,2025,7,758.45245
Idaho,2025,8,758.45245
Idaho,2025,9,757.488
Idaho,2025,10,757.488
Idaho,2025,11,757.488
Idaho,2025,12,841.454
Illinois,2022,1,5729.008
Illinois,2022,2,4226.9683
Illinois,2022,3,4506.446
Illinois,2022,4,6723.5376
Illinois,2022,5,7291.496
Illinois,2022,6,2806.2363
Illinois,2022,7,2891.5671
Illinois,2022,8,6411.789
Illinois,2022,9,7424.3447
Illinois,2022,10,4513.463
Illinois,2022,11,5823.4995
Illinois,2022,12,7132.852
Illinois,2023,1,4383.984
Illinois,2023,2,6532.779
Illinois,2023,3,6905.396
Illinois,2023,4,5757.1294
Illinois,2023,5,2760.5496
Illinois,2023,6,4506.446
Illinois,2023,7,6520.8384
Illinois,2023,8,5690.1685
Illinois,2023,9,8156.717
Illinois,2023,10,2633.6035
Illinois,2023,11,4160.3413
Illinois,2023,12,6848.053
Illinois,2024,1,6337.849
Illinois,2024,2,6337.849
Illinois,2024,3,5885.331
Illinois,2024,4,5885.331
Illinois,2024,5,5885.331
Illinois,2024,6,6188.6562
Illinois,2024,7,6188.6562
Illinois,2024,8,6188.6562
Illinois,2024,9,5809.3936
Illinois,2024,10,5809.3936
Illinois,2024,11,5809.3936
Illinois,2024,12,6337.849
Illinois,2025,1,6337.849
Illinois,2025,2,6337.849
Illinois,2025,3,5885.331
Illinois,2025,4,5885.331
Illinois,2025,5,5885.331
Illinois,2025,6,6188.6562
Illinois,2025,7,6188.6562
Illinois,2025,8,6188.6562
Illinois,2025,9,5809.3936
Illinois,2025,10,5809.3936
Illinois,2025,11,5809.3936
Illinois,2025,12,6337.849
Indiana,2022,1,503.64517
Indiana,2022,2,2951.9924
Indiana,2022,3,691.4104
Indiana,2022,4,1111.1981
Indiana,2022,5,1451.954
Indiana,2022,6,824.13434
Indiana,2022,7,1896.9896
Indiana,2022,8,1469.0148
Indiana,2022,9,760.8847
Indiana,2022,10,2056.1267
Indiana,2022,11,3956.8972
Indiana,2022,12,1414.8759
Indiana,2023,1,2554.7036
Indiana,2023,2,600.07666
Indiana,2023,3,3234.2349
Indiana,2023,4,878.24176
Indiana,2023,5,1026.7844
Indiana,2023,6,654.6236
Indiana,2023,7,2823.55
Indiana,2023,8,1516.6482
Indiana,2023,9,1103.7087
Indiana,2023,10,500.7998
Indiana,2023,11,881.68634
Indiana,2023,12,3838.96
Indiana,2024,1,1909.7273
Indiana,2024,2,1909.7273
Indiana,2024,3,1805.3718
Indiana,2024,4,1805.3718
Indiana,2024,5,1805.3718
Indiana,2024,6,1800.2129
Indiana,2024,7,1800.2129
Indiana,2024,8,1800.2129
Indiana,2024,9,1809.9888
Indiana,2024,10,1809.9888
Indiana,2024,11,1809.9888
Indiana,2024,12,1909.7273
Indiana,2025,1,1909.7273
Indiana,2025,2,1909.7273
Indiana,2025,3,1805.3718
Indiana,2025,4,1805.3718
Indiana,2025,5,1805.3718
Indiana,2025,6,1800.2129
Indiana,2025,7,1800.2129
Indiana,2025,8,1800.2129
Indiana,2025,9,1809.9888
Indiana,2025,10,1809.9888
Indiana,2025,11,1809.9888
Indiana,2025,12,1909.7273
Iowa,2022,1,8880.143
Iowa,2022,2,8854.102
Iowa,2022,3,13055.244
Iowa,2022,4,29587.8
Iowa,2022,5,11880.007
Iowa,2022,6,10673.079
Iowa,2022,7,13140.206
Iowa,2022,8,10790.751
Iowa,2022,9,12519.969
Iowa,2022,10,4796.762
Iowa,2022,11,8586.604
Iowa,2022,12,6840.371
Iowa,2023,1,6624.287
Iowa,2023,2,20101.229
Iowa,2023,3,17258.945
Iowa,2023,4,5051.4453
Iowa,2023,5,12625.709
Iowa,2023,6,8832.487
Iowa,2023,7,29375.102
Iowa,2023,8,9236.155
Iowa,2023,9,6800.421
Iowa,2023,10,4796.762
Iowa,2023,11,8848.788
Iowa,2023,12,6840.371
Iowa,2024,1,11743.851
Iowa,2024,2,11743.851
Iowa,2024,3,10910.176
Iowa,2024,4,10910.176
Iowa,2024,5,10910.176
Iowa,2024,6,12329.791
Iowa,2024,7,12329.791
Iowa,2024,8,12329.791
Iowa,2024,9,10903.062
Iowa,2024,10,10903.062
Iowa,2024,11,10903.062
Iowa,2024,12,11743.851
Iowa,2025,1,11743.851
Iowa,2025,2,11743.851
Iowa,2025,3,10910.176
Iowa,2025,4,10910.176
Iowa,2025,5,10910.176
Iowa,2025,6,12329.791
Iowa,2025,7,12329.791
Iowa,2025,8,12329.791
Iowa,2025,9,10903.062
Iowa,2025,10,10903.062
Iowa,2025,11,10903.062
Iowa,2025,12,11743.851
Kansas,2022,1,8880.143
Kansas,2022,2,8854.102
Kansas,2022,3,13055.244
Kansas,2022,4,29587.8
Kansas,2022,5,11880.007
Kansas,2022,6,10673.079
Kansas,2022,7,13140.206
Kansas,2022,8,10790.751
Kansas,2022,9,12519.969
Kansas,2022,10,4796.762
Kansas,2022,11,8586.604
Kansas,2022,12,6840.371
Kansas,2023,1,6624.287
Kansas,2023,2,20101.229
Kansas,2023,3,17258.945
Kansas,2023,4,5051.4453
Kansas,2023,5,12625.709
Kansas,2023,6,8832.487
Kansas,2023,7,29375.102
Kansas,2023,8,9236.155
Kansas,2023,9,6800.421
Kansas,2023,10,4796.762
Kansas,2023,11,8848.788
Kansas,2023,12,6840.371
Kansas,2024,1,9424.318
Kansas,2024,2,9424.318
Kansas,2024,3,8648.243
Kansas,2024,4,8648.243
Kansas,2024,5,8648.243
Kansas,2024,6,9328.566
Kansas,2024,7,9328.566
Kansas,2024,8,9328.566
Kansas,2024,9,8669.067
Kansas,2024,10,8669.067
Kansas,2024,11,8669.067
Kansas,2024,12,9424.318
Kansas,2025,1,9424.318
Kansas,2025,2,9424.318
Kansas,2025,3,8648.243
Kansas,2025,4,8648.243
Kansas,2025,5,8648.243
Kansas,2025,6,9328.566
Kansas,2025,7,9328.566
Kansas,2025,8,9328.566
Kansas,2025,9,8669.067
Kansas,2025,10,8669.067
Kansas,2025,11,8669.067
Kansas,2025,12,9424.318
Kentucky,2022,1,503.64517
Kentucky,2022,2,2951.9924
Kentucky,2022,3,691.4104
Kentucky,2022,4,1111.1981
Kentucky,2022,5,1451.954
Kentucky,2022,6,824.13434
Kentucky,2022,7,1896.9896
Kentucky,2022,8,1469.0148
Kentucky,2022,9,760.8847
Kentucky,2022,10,2056.1267
Kentucky,2022,11,3956.8972
Kentucky,2022,12,1414.8759
Kentucky,2023,1,2554.7036
Kentucky,2023,2,600.07666
Kentucky,2023,3,3234.2349
Kentucky,2023,4,878.24176
Kentucky,2023,5,1026.7844
Kentucky,2023,6,654.6236
Kentucky,2023,7,2823.55
Kentucky,2023,8,1516.6482
Kentucky,2023,9,1103.7087
Kentucky,2023,10,500.7998
Kentucky,2023,11,881.68634
Kentucky,2023,12,3838.96
Kentucky,2024,1,1378.0822
Kentucky,2024,2,1378.0822
Kentucky,2024,3,1289.7435
Kentucky,2024,4,1289.7435
Kentucky,2024,5,1289.7435
Kentucky,2024,6,1243.7513
Kentucky,2024,7,1243.7513
Kentucky,2024,8,1243.7513
Kentucky,2024,9,1289.7435
Kentucky,2024,10,1289.7435
Kentucky,2024,11,1289.7435
Kentucky,2024,12,1378.0822
Kentucky,2025,1,1341.0449
Kentucky,2025,2,1341.0449
Kentucky,2025,3,1252.7063
Kentucky,2025,4,1252.7063
Kentucky,2025,5,1252.7063
Kentucky,2025,6,1199.6621
Kentucky,2025,7,1199.6621
Kentucky,2025,8,1199.6621
Kentucky,2025,9,1252.7063
Kentucky,2025,10,1252.7063
Kentucky,2025,11,1252.7063
Kentucky,2025,12,1341.0449
Louisiana,2022,1,8880.143
Louisiana,2022,2,8854.102
Louisiana,2022,3,13055.244
Louisiana,2022,4,29587.8
Louisiana,2022,5,11880.007
Louisiana,2022,6,10673.079
Louisiana,2022,7,13140.206
Louisiana,2022,8,10790.751
Louisiana,2022,9,12519.969
Louisiana,2022,10,4796.762
Louisiana,2022,11,8586.604
Louisiana,2022,12,6840.371
Louisiana,2023,1,6624.287
Louisiana,2023,2,20101.229
Louisiana,2023,3,17258.945
Louisiana,2023,4,5051.4453
Louisiana,2023,5,12625.709
Louisiana,2023,6,8832.487
Louisiana,2023,7,29375.102
Louisiana,2023,8,9236.155
Louisiana,2023,9,6800.421
Louisiana,2023,10,4796.762
Louisiana,2023,11,8848.788
Louisiana,2023,12,6840.371
Louisiana,2024,1,12681.569
Louisiana,2024,2,12681.569
Louisiana,2024,3,11635.803
Louisiana,2024,4,11635.803
Louisiana,2024,5,11635.803
Louisiana,2024,6,12448.62
Louisiana,2024,7,12448.62
Louisiana,2024,8,12448.62
Louisiana,2024,9,11519.248
Louisiana,2024,10,11519.248
Louisiana,2024,11,11519.248
Louisiana,2024,12,12681.569
Louisiana,2025,1,12681.569
Louisiana,2025,2,12681.569
Louisiana,2025,3,11635.803
Louisiana,2025,4,11635.803
Louisiana,2025,5,11635.803
Louisiana,2025,6,12448.62
Louisiana,2025,7,12448.62
Louisiana,2025,8,12448.62
Louisiana,2025,9,11519.248
Louisiana,2025,10,11519.248
Louisiana,2025,11,11519.248
Louisiana,2025,12,12681.569
Maine,2022,1,5729.008
Maine,2022,2,4226.9683
Maine,2022,3,4506.446
Maine,2022,4,6723.5376
Maine,2022,5,7291.496
Maine,2022,6,2806.2363
Maine,2022,7,2891.5671
Maine,2022,8,6411.789
Maine,2022,9,7424.3447
Maine,2022,10,4513.463
Maine,2022,11,5823.4995
Maine,2022,12,7132.852
Maine,2023,1,4383.984
Maine,2023,2,6532.779
Maine,2023,3,6905.396
Maine,2023,4,5757.1294
Maine,2023,5,2760.5496
Maine,2023,6,4506.446
Maine,2023,7,6520.8384
Maine,2023,8,5690.1685
Maine,2023,9,8156.717
Maine,2023,10,2633.6035
Maine,2023,11,4160.3413
Maine,2023,12,6848.053
Maine,2024,1,5109.748
Maine,2024,2,5109.748
Maine,2024,3,4498.695
Maine,2024,4,4498.695
Maine,2024,5,4498.695
Maine,2024,6,4688.086
Maine,2024,7,4688.086
Maine,2024,8,4688.086
Maine,2024,9,4524.6426
Maine,2024,10,4524.6426
Maine,2024,11,4524.6426
Maine,2024,12,5109.748
Maine,2025,1,5109.748
Maine,2025,2,5109.748
Maine,2025,3,4498.695
Maine,2025,4,4498.695
Maine,2025,5,4498.695
Maine,2025,6,4688.086
Maine,2025,7,4688.086
Maine,2025,8,4688.086
Maine,2025,9,4524.6426
